day,statename,PriceD,VolumeD,PriceR,VolumeR,state
2/10/12,Texas,30,0,50,0,TX
2/10/12,Utah,0,0,0,0,UT
2/10/12,Vermont,0,0,0,0,VT
2/10/12,Virginia,44.7,0,45,0,VA
2/10/12,Washington,0,0,0,0,WA
2/10/12,West Virginia,0,0,0,0,WV
2/10/12,Wisconsin,53,0,32,1,WI
2/10/12,Wyoming,0,0,0,0,WY
2/11/12,Alabama,0,0,0,0,AL
2/11/12,Alaska,0,0,0,0,AK
2/11/12,Arizona,40,0,0,0,AZ
2/11/12,Arkansas,0,0,0,0,AR
2/11/12,California,0,0,0,0,CA
2/11/12,Colorado,67,0,0,0,CO
2/11/12,Connecticut,86,0,18,0,CT
2/11/12,Delaware,0,0,0,0,DE
2/11/12,Florida,48.7,0,0,0,FL
2/11/12,Georgia,0,0,85,0,GA
2/11/12,Hawaii,50,0,0,0,HI
2/11/12,Idaho,0,0,0,0,ID
2/11/12,Illinois,0,0,0,0,IL
2/11/12,Indiana,35,0,60,0,IN
2/11/12,Iowa,0,0,0,0,IA
2/11/12,Kansas,0,0,0,0,KS
2/11/12,Kentucky,0,0,0,0,KY
2/11/12,Louisiana,0,0,0,0,LA
2/11/12,Maine,0,0,0,0,ME
2/11/12,Maryland,0,0,0,0,MD
2/11/12,Massachusetts,0,0,0,0,MA
2/11/12,Michigan,70,0,0,0,MI
2/11/12,Minnesota,0,0,0,0,MN
2/11/12,Mississippi,0,0,0,0,MS
2/11/12,Missouri,0,0,0,0,MO
2/11/12,Montana,0,0,0,0,MT
2/11/12,Nebraska,0,0,0,0,NE
2/11/12,Nevada,0,0,48,0,NV
2/11/12,New Hampshire,51.1,0,50,5,NH
2/11/12,New Jersey,0,0,0,0,NJ
2/11/12,New Mexico,0,0,0,0,NM
2/11/12,New York,67,0,0,0,NY
2/11/12,North Carolina,45,0,0,0,NC
2/11/12,North Dakota,0,0,0,0,ND
2/11/12,Ohio,54.9,0,47,0,OH
2/11/12,Oklahoma,0,0,0,0,OK
2/11/12,Oregon,0,0,0,0,OR
2/11/12,Pennsylvania,68,0,0,0,PA
2/11/12,Rhode Island,0,0,0,0,RI
2/11/12,South Carolina,0,0,0,0,SC
2/11/12,South Dakota,0,0,0,0,SD
2/11/12,Tennessee,0,0,0,0,TN
2/11/12,Texas,30,0,50,0,TX
2/11/12,Utah,0,0,0,0,UT
2/11/12,Vermont,0,0,0,0,VT
2/11/12,Virginia,44.7,0,45,0,VA
2/11/12,Washington,0,0,0,0,WA
2/11/12,West Virginia,0,0,0,0,WV
2/11/12,Wisconsin,53,0,32,0,WI
2/11/12,Wyoming,0,0,0,0,WY
2/12/12,Alabama,0,0,0,0,AL
2/12/12,Alaska,0,0,0,0,AK
2/12/12,Arizona,40,0,0,0,AZ
2/12/12,Arkansas,0,0,0,0,AR
2/12/12,California,0,0,0,0,CA
2/12/12,Colorado,67,0,0,0,CO
2/12/12,Connecticut,86,0,18,0,CT
2/12/12,Delaware,0,0,0,0,DE
2/12/12,Florida,48.7,0,0,0,FL
2/12/12,Georgia,0,0,85,0,GA
2/12/12,Hawaii,50,0,0,0,HI
2/12/12,Idaho,0,0,0,0,ID
2/12/12,Illinois,0,0,0,0,IL
2/12/12,Indiana,35,0,60,0,IN
2/12/12,Iowa,0,0,0,0,IA
2/12/12,Kansas,0,0,0,0,KS
2/12/12,Kentucky,0,0,0,0,KY
2/12/12,Louisiana,0,0,0,0,LA
2/12/12,Maine,0,0,0,0,ME
2/12/12,Maryland,0,0,0,0,MD
2/12/12,Massachusetts,0,0,0,0,MA
2/12/12,Michigan,70,0,0,0,MI
2/12/12,Minnesota,0,0,0,0,MN
2/12/12,Mississippi,0,0,0,0,MS
2/12/12,Missouri,0,0,0,0,MO
2/12/12,Montana,0,0,0,0,MT
2/12/12,Nebraska,0,0,0,0,NE
2/12/12,Nevada,0,0,48,0,NV
2/12/12,New Hampshire,51.1,0,50,0,NH
2/12/12,New Jersey,0,0,0,0,NJ
2/12/12,New Mexico,0,0,0,0,NM
2/12/12,New York,67,0,0,0,NY
2/12/12,North Carolina,46,44,0,0,NC
2/12/12,North Dakota,0,0,0,0,ND
2/12/12,Ohio,54.9,0,47,0,OH
2/12/12,Oklahoma,0,0,0,0,OK
2/12/12,Oregon,0,0,0,0,OR
2/12/12,Pennsylvania,68,0,0,0,PA
2/12/12,Rhode Island,0,0,0,0,RI
2/12/12,South Carolina,0,0,0,0,SC
2/12/12,South Dakota,0,0,0,0,SD
2/12/12,Tennessee,0,0,0,0,TN
2/12/12,Texas,30,0,50,0,TX
2/12/12,Utah,0,0,0,0,UT
2/12/12,Vermont,0,0,0,0,VT
2/12/12,Virginia,44.7,0,45,0,VA
2/12/12,Washington,0,0,0,0,WA
2/12/12,West Virginia,0,0,0,0,WV
2/12/12,Wisconsin,53,0,32,0,WI
2/12/12,Wyoming,0,0,0,0,WY
2/13/12,Alabama,0,0,0,0,AL
2/13/12,Alaska,0,0,0,0,AK
2/13/12,Arizona,40,0,0,0,AZ
2/13/12,Arkansas,0,0,0,0,AR
2/13/12,California,0,0,0,0,CA
2/13/12,Colorado,70,1,0,0,CO
2/13/12,Connecticut,86,0,18,0,CT
2/13/12,Delaware,0,0,0,0,DE
2/13/12,Florida,48.7,0,0,0,FL
2/13/12,Georgia,0,0,85,0,GA
2/13/12,Hawaii,50,0,0,0,HI
2/13/12,Idaho,0,0,0,0,ID
2/13/12,Illinois,0,0,0,0,IL
2/13/12,Indiana,35,0,60,0,IN
2/13/12,Iowa,0,0,0,0,IA
2/13/12,Kansas,0,0,0,0,KS
2/13/12,Kentucky,0,0,0,0,KY
2/13/12,Louisiana,0,0,0,0,LA
2/13/12,Maine,0,0,0,0,ME
2/13/12,Maryland,0,0,0,0,MD
2/13/12,Massachusetts,0,0,0,0,MA
2/13/12,Michigan,70,0,0,0,MI
2/13/12,Minnesota,0,0,0,0,MN
2/13/12,Mississippi,0,0,0,0,MS
2/13/12,Missouri,0,0,0,0,MO
2/13/12,Montana,0,0,0,0,MT
2/13/12,Nebraska,0,0,0,0,NE
2/13/12,Nevada,0,0,48,0,NV
2/13/12,New Hampshire,51.1,0,50,0,NH
2/13/12,New Jersey,0,0,0,0,NJ
2/13/12,New Mexico,0,0,0,0,NM
2/13/12,New York,67,0,0,0,NY
2/13/12,North Carolina,46,0,0,0,NC
2/13/12,North Dakota,0,0,0,0,ND
2/13/12,Ohio,60,1,47,0,OH
2/13/12,Oklahoma,0,0,0,0,OK
2/13/12,Oregon,0,0,0,0,OR
2/13/12,Pennsylvania,68,0,0,0,PA
2/13/12,Rhode Island,0,0,0,0,RI
2/13/12,South Carolina,0,0,0,0,SC
2/13/12,South Dakota,0,0,0,0,SD
2/13/12,Tennessee,0,0,0,0,TN
2/13/12,Texas,30,0,50,0,TX
2/13/12,Utah,0,0,0,0,UT
2/13/12,Vermont,0,0,0,0,VT
2/13/12,Virginia,44.7,0,45,0,VA
2/13/12,Washington,0,0,0,0,WA
2/13/12,West Virginia,0,0,0,0,WV
2/13/12,Wisconsin,53,0,32,0,WI
2/13/12,Wyoming,0,0,0,0,WY
2/14/12,Alabama,0,0,0,0,AL
2/14/12,Alaska,0,0,0,0,AK
2/14/12,Arizona,40,0,0,0,AZ
2/14/12,Arkansas,0,0,0,0,AR
2/14/12,California,0,0,0,0,CA
2/14/12,Colorado,70,0,0,0,CO
2/14/12,Connecticut,86,0,18,0,CT
2/14/12,Delaware,0,0,0,0,DE
2/14/12,Florida,48.7,0,0,0,FL
2/14/12,Georgia,0,0,85,0,GA
2/14/12,Hawaii,50,0,0,0,HI
2/14/12,Idaho,0,0,0,0,ID
2/14/12,Illinois,0,0,0,0,IL
2/14/12,Indiana,35,0,60,0,IN
2/14/12,Iowa,0,0,0,0,IA
2/14/12,Kansas,0,0,0,0,KS
2/14/12,Kentucky,0,0,0,0,KY
2/14/12,Louisiana,0,0,0,0,LA
2/14/12,Maine,0,0,0,0,ME
2/14/12,Maryland,0,0,0,0,MD
2/14/12,Massachusetts,0,0,0,0,MA
2/14/12,Michigan,70,0,0,0,MI
2/14/12,Minnesota,0,0,0,0,MN
2/14/12,Mississippi,0,0,0,0,MS
2/14/12,Missouri,0,0,0,0,MO
2/14/12,Montana,0,0,0,0,MT
2/14/12,Nebraska,0,0,0,0,NE
2/14/12,Nevada,0,0,48,0,NV
2/14/12,New Hampshire,54,10,50,0,NH
2/14/12,New Jersey,0,0,0,0,NJ
2/14/12,New Mexico,0,0,0,0,NM
2/14/12,New York,67,0,0,0,NY
2/14/12,North Carolina,46,0,69,2,NC
2/14/12,North Dakota,0,0,0,0,ND
2/14/12,Ohio,60,0,46,2,OH
2/14/12,Oklahoma,0,0,0,0,OK
2/14/12,Oregon,0,0,0,0,OR
2/14/12,Pennsylvania,68,0,0,0,PA
2/14/12,Rhode Island,0,0,0,0,RI
2/14/12,South Carolina,0,0,0,0,SC
2/14/12,South Dakota,0,0,0,0,SD
2/14/12,Tennessee,0,0,0,0,TN
2/14/12,Texas,30,0,50,0,TX
2/14/12,Utah,0,0,0,0,UT
2/14/12,Vermont,0,0,0,0,VT
2/14/12,Virginia,44.7,0,45,0,VA
2/14/12,Washington,0,0,0,0,WA
2/14/12,West Virginia,0,0,0,0,WV
2/14/12,Wisconsin,53,0,32,0,WI
2/14/12,Wyoming,0,0,0,0,WY
2/15/12,Alabama,0,0,0,0,AL
2/15/12,Alaska,0,0,0,0,AK
2/15/12,Arizona,40,0,0,0,AZ
2/15/12,Arkansas,0,0,0,0,AR
2/15/12,California,0,0,0,0,CA
2/15/12,Colorado,70,0,0,0,CO
2/15/12,Connecticut,86,0,18,0,CT
2/15/12,Delaware,0,0,0,0,DE
2/15/12,Florida,48.7,0,0,0,FL
2/15/12,Georgia,0,0,85,0,GA
2/15/12,Hawaii,50,0,0,0,HI
2/15/12,Idaho,0,0,0,0,ID
2/15/12,Illinois,0,0,0,0,IL
2/15/12,Indiana,35,0,60,0,IN
2/15/12,Iowa,0,0,0,0,IA
2/15/12,Kansas,0,0,0,0,KS
2/15/12,Kentucky,0,0,0,0,KY
2/15/12,Louisiana,0,0,0,0,LA
2/15/12,Maine,0,0,0,0,ME
2/15/12,Maryland,0,0,0,0,MD
2/15/12,Massachusetts,0,0,0,0,MA
2/15/12,Michigan,70,0,0,0,MI
2/15/12,Minnesota,0,0,0,0,MN
2/15/12,Mississippi,0,0,0,0,MS
2/15/12,Missouri,0,0,0,0,MO
2/15/12,Montana,0,0,0,0,MT
2/15/12,Nebraska,0,0,0,0,NE
2/15/12,Nevada,0,0,48,0,NV
2/15/12,New Hampshire,54,0,50,0,NH
2/15/12,New Jersey,0,0,0,0,NJ
2/15/12,New Mexico,0,0,0,0,NM
2/15/12,New York,67,0,0,0,NY
2/15/12,North Carolina,46,0,69,0,NC
2/15/12,North Dakota,0,0,0,0,ND
2/15/12,Ohio,53,1,46,0,OH
2/15/12,Oklahoma,0,0,0,0,OK
2/15/12,Oregon,0,0,0,0,OR
2/15/12,Pennsylvania,68,0,0,0,PA
2/15/12,Rhode Island,0,0,0,0,RI
2/15/12,South Carolina,0,0,0,0,SC
2/15/12,South Dakota,0,0,0,0,SD
2/15/12,Tennessee,0,0,0,0,TN
2/15/12,Texas,30,0,50,0,TX
2/15/12,Utah,0,0,0,0,UT
2/15/12,Vermont,0,0,0,0,VT
2/15/12,Virginia,44.7,0,45,0,VA
2/15/12,Washington,0,0,0,0,WA
2/15/12,West Virginia,0,0,0,0,WV
2/15/12,Wisconsin,53,0,32,0,WI
2/15/12,Wyoming,0,0,0,0,WY
2/16/12,Alabama,0,0,0,0,AL
2/16/12,Alaska,0,0,0,0,AK
2/16/12,Arizona,35,10,0,0,AZ
2/16/12,Arkansas,0,0,0,0,AR
2/16/12,California,0,0,0,0,CA
2/16/12,Colorado,70,0,0,0,CO
2/16/12,Connecticut,86,0,18,0,CT
2/16/12,Delaware,0,0,0,0,DE
2/16/12,Florida,48.7,0,0,0,FL
2/16/12,Georgia,0,0,85,0,GA
2/16/12,Hawaii,50,0,0,0,HI
2/16/12,Idaho,0,0,0,0,ID
2/16/12,Illinois,0,0,0,0,IL
2/16/12,Indiana,35,0,60,0,IN
2/16/12,Iowa,0,0,0,0,IA
2/16/12,Kansas,0,0,0,0,KS
2/16/12,Kentucky,0,0,0,0,KY
2/16/12,Louisiana,0,0,0,0,LA
2/16/12,Maine,0,0,0,0,ME
2/16/12,Maryland,0,0,0,0,MD
2/16/12,Massachusetts,0,0,0,0,MA
2/16/12,Michigan,70,0,0,0,MI
2/16/12,Minnesota,0,0,0,0,MN
2/16/12,Mississippi,0,0,0,0,MS
2/16/12,Missouri,0,0,0,0,MO
2/16/12,Montana,23,5,0,0,MT
2/16/12,Nebraska,0,0,0,0,NE
2/16/12,Nevada,0,0,48,0,NV
2/16/12,New Hampshire,54,0,50,0,NH
2/16/12,New Jersey,0,0,0,0,NJ
2/16/12,New Mexico,0,0,0,0,NM
2/16/12,New York,67,0,0,0,NY
2/16/12,North Carolina,46,0,69,0,NC
2/16/12,North Dakota,0,0,0,0,ND
2/16/12,Ohio,53,0,46,0,OH
2/16/12,Oklahoma,0,0,0,0,OK
2/16/12,Oregon,0,0,0,0,OR
2/16/12,Pennsylvania,68,0,0,0,PA
2/16/12,Rhode Island,0,0,0,0,RI
2/16/12,South Carolina,0,0,0,0,SC
2/16/12,South Dakota,0,0,0,0,SD
2/16/12,Tennessee,0,0,0,0,TN
2/16/12,Texas,30,0,50,0,TX
2/16/12,Utah,0,0,0,0,UT
2/16/12,Vermont,0,0,0,0,VT
2/16/12,Virginia,44.7,0,45,0,VA
2/16/12,Washington,0,0,0,0,WA
2/16/12,West Virginia,0,0,0,0,WV
2/16/12,Wisconsin,53,0,32,0,WI
2/16/12,Wyoming,0,0,0,0,WY
2/17/12,Alabama,0,0,0,0,AL
2/17/12,Alaska,0,0,0,0,AK
2/17/12,Arizona,35,0,0,0,AZ
2/17/12,Arkansas,0,0,0,0,AR
2/17/12,California,0,0,0,0,CA
2/17/12,Colorado,70,0,0,0,CO
2/17/12,Connecticut,86,0,18,0,CT
2/17/12,Delaware,0,0,0,0,DE
2/17/12,Florida,48.7,0,0,0,FL
2/17/12,Georgia,0,0,85,0,GA
2/17/12,Hawaii,50,0,0,0,HI
2/17/12,Idaho,0,0,0,0,ID
2/17/12,Illinois,0,0,0,0,IL
2/17/12,Indiana,35,0,60,0,IN
2/17/12,Iowa,0,0,0,0,IA
2/17/12,Kansas,0,0,0,0,KS
2/17/12,Kentucky,0,0,0,0,KY
2/17/12,Louisiana,0,0,0,0,LA
2/17/12,Maine,0,0,0,0,ME
2/17/12,Maryland,0,0,0,0,MD
2/17/12,Massachusetts,0,0,0,0,MA
2/17/12,Michigan,70,0,0,0,MI
2/17/12,Minnesota,0,0,0,0,MN
2/17/12,Mississippi,0,0,0,0,MS
2/17/12,Missouri,0,0,0,0,MO
2/17/12,Montana,23,0,0,0,MT
2/17/12,Nebraska,0,0,0,0,NE
2/17/12,Nevada,0,0,48,0,NV
2/17/12,New Hampshire,54,0,50,0,NH
2/17/12,New Jersey,0,0,0,0,NJ
2/17/12,New Mexico,0,0,0,0,NM
2/17/12,New York,67,0,0,0,NY
2/17/12,North Carolina,46,0,69,0,NC
2/17/12,North Dakota,0,0,0,0,ND
2/17/12,Ohio,53,0,46,0,OH
2/17/12,Oklahoma,0,0,0,0,OK
2/17/12,Oregon,0,0,0,0,OR
2/17/12,Pennsylvania,68,0,0,0,PA
2/17/12,Rhode Island,0,0,0,0,RI
2/17/12,South Carolina,0,0,0,0,SC
2/17/12,South Dakota,0,0,0,0,SD
2/17/12,Tennessee,0,0,0,0,TN
2/17/12,Texas,30,0,50,0,TX
2/17/12,Utah,0,0,0,0,UT
2/17/12,Vermont,0,0,0,0,VT
2/17/12,Virginia,44.7,0,45,0,VA
2/17/12,Washington,0,0,0,0,WA
2/17/12,West Virginia,0,0,0,0,WV
2/17/12,Wisconsin,53,0,32,0,WI
2/17/12,Wyoming,0,0,0,0,WY
2/18/12,Alabama,0,0,0,0,AL
2/18/12,Alaska,0,0,0,0,AK
2/18/12,Arizona,35,0,0,0,AZ
2/18/12,Arkansas,0,0,0,0,AR
2/18/12,California,0,0,0,0,CA
2/18/12,Colorado,70,0,0,0,CO
2/18/12,Connecticut,86,0,18,0,CT
2/18/12,Delaware,0,0,0,0,DE
2/18/12,Florida,48.7,0,0,0,FL
2/18/12,Georgia,0,0,85,0,GA
2/18/12,Hawaii,50,0,0,0,HI
2/18/12,Idaho,0,0,0,0,ID
2/18/12,Illinois,0,0,0,0,IL
2/18/12,Indiana,35,0,60,0,IN
2/18/12,Iowa,0,0,0,0,IA
2/18/12,Kansas,0,0,0,0,KS
2/18/12,Kentucky,0,0,0,0,KY
2/18/12,Louisiana,0,0,0,0,LA
2/18/12,Maine,0,0,0,0,ME
2/18/12,Maryland,0,0,0,0,MD
2/18/12,Massachusetts,0,0,0,0,MA
2/18/12,Michigan,70,0,0,0,MI
2/18/12,Minnesota,0,0,0,0,MN
2/18/12,Mississippi,0,0,0,0,MS
2/18/12,Missouri,39,2,0,0,MO
2/18/12,Montana,23,0,0,0,MT
2/18/12,Nebraska,0,0,0,0,NE
2/18/12,Nevada,0,0,48,0,NV
2/18/12,New Hampshire,54,0,50,0,NH
2/18/12,New Jersey,0,0,0,0,NJ
2/18/12,New Mexico,0,0,0,0,NM
2/18/12,New York,67,0,0,0,NY
2/18/12,North Carolina,46,0,69,0,NC
2/18/12,North Dakota,0,0,0,0,ND
2/18/12,Ohio,53,0,46,0,OH
2/18/12,Oklahoma,0,0,0,0,OK
2/18/12,Oregon,0,0,0,0,OR
2/18/12,Pennsylvania,68,0,0,0,PA
2/18/12,Rhode Island,0,0,0,0,RI
2/18/12,South Carolina,0,0,0,0,SC
2/18/12,South Dakota,0,0,0,0,SD
2/18/12,Tennessee,0,0,0,0,TN
2/18/12,Texas,30,0,50,0,TX
2/18/12,Utah,0,0,0,0,UT
2/18/12,Vermont,0,0,0,0,VT
2/18/12,Virginia,44.7,0,51,1,VA
2/18/12,Washington,0,0,0,0,WA
2/18/12,West Virginia,0,0,0,0,WV
2/18/12,Wisconsin,53,0,32,0,WI
2/18/12,Wyoming,0,0,0,0,WY
2/19/12,Alabama,0,0,0,0,AL
2/19/12,Alaska,0,0,0,0,AK
2/19/12,Arizona,35,0,0,0,AZ
2/19/12,Arkansas,0,0,0,0,AR
2/19/12,California,0,0,0,0,CA
2/19/12,Colorado,70,0,0,0,CO
2/19/12,Connecticut,86,0,18,0,CT
2/19/12,Delaware,0,0,0,0,DE
2/19/12,Florida,48.7,0,0,0,FL
2/19/12,Georgia,0,0,85,0,GA
2/19/12,Hawaii,50,0,0,0,HI
2/19/12,Idaho,0,0,0,0,ID
2/19/12,Illinois,0,0,0,0,IL
2/19/12,Indiana,35,0,60,0,IN
2/19/12,Iowa,0,0,0,0,IA
2/19/12,Kansas,0,0,0,0,KS
2/19/12,Kentucky,0,0,0,0,KY
2/19/12,Louisiana,0,0,0,0,LA
2/19/12,Maine,0,0,0,0,ME
2/19/12,Maryland,0,0,0,0,MD
2/19/12,Massachusetts,0,0,0,0,MA
2/19/12,Michigan,70,0,0,0,MI
2/19/12,Minnesota,0,0,0,0,MN
2/19/12,Mississippi,0,0,0,0,MS
2/19/12,Missouri,39,0,0,0,MO
2/19/12,Montana,23,0,0,0,MT
2/19/12,Nebraska,0,0,0,0,NE
2/19/12,Nevada,0,0,48,0,NV
2/19/12,New Hampshire,54,0,50,0,NH
2/19/12,New Jersey,0,0,0,0,NJ
2/19/12,New Mexico,0,0,0,0,NM
2/19/12,New York,67,0,0,0,NY
2/19/12,North Carolina,46,0,69,0,NC
2/19/12,North Dakota,0,0,0,0,ND
2/19/12,Ohio,53,0,46,0,OH
2/19/12,Oklahoma,0,0,0,0,OK
2/19/12,Oregon,0,0,0,0,OR
2/19/12,Pennsylvania,68,0,0,0,PA
2/19/12,Rhode Island,0,0,0,0,RI
2/19/12,South Carolina,0,0,0,0,SC
2/19/12,South Dakota,0,0,0,0,SD
2/19/12,Tennessee,0,0,0,0,TN
2/19/12,Texas,30,0,50,0,TX
2/19/12,Utah,0,0,0,0,UT
2/19/12,Vermont,0,0,0,0,VT
2/19/12,Virginia,44.7,0,51,0,VA
2/19/12,Washington,0,0,0,0,WA
2/19/12,West Virginia,0,0,0,0,WV
2/19/12,Wisconsin,53,0,32,0,WI
2/19/12,Wyoming,0,0,0,0,WY
2/20/12,Alabama,0,0,0,0,AL
2/20/12,Alaska,0,0,0,0,AK
2/20/12,Arizona,35,0,0,0,AZ
2/20/12,Arkansas,0,0,0,0,AR
2/20/12,California,96,10,0,0,CA
2/20/12,Colorado,75,11,0,0,CO
2/20/12,Connecticut,96,10,18,0,CT
2/20/12,Delaware,97,10,0,0,DE
2/20/12,Florida,53,8,51.2,1,FL
2/20/12,Georgia,0,0,85,0,GA
2/20/12,Hawaii,50,0,0,0,HI
2/20/12,Idaho,0,0,0,0,ID
2/20/12,Illinois,0,0,0,0,IL
2/20/12,Indiana,35,0,60,5,IN
2/20/12,Iowa,0,0,48,1,IA
2/20/12,Kansas,0,0,0,0,KS
2/20/12,Kentucky,0,0,0,0,KY
2/20/12,Louisiana,0,0,0,0,LA
2/20/12,Maine,91,10,0,0,ME
2/20/12,Maryland,0,0,0,0,MD
2/20/12,Massachusetts,98,10,0,0,MA
2/20/12,Michigan,87,10,0,0,MI
2/20/12,Minnesota,88,10,0,0,MN
2/20/12,Mississippi,0,0,0,0,MS
2/20/12,Missouri,39,8,0,0,MO
2/20/12,Montana,23,0,0,0,MT
2/20/12,Nebraska,0,0,0,0,NE
2/20/12,Nevada,72,10,48,0,NV
2/20/12,New Hampshire,67,10,50,0,NH
2/20/12,New Jersey,95,30,0,0,NJ
2/20/12,New Mexico,91,10,0,0,NM
2/20/12,New York,67,0,0,0,NY
2/20/12,North Carolina,60,32,69,0,NC
2/20/12,North Dakota,0,0,0,0,ND
2/20/12,Ohio,53,0,40,1,OH
2/20/12,Oklahoma,0,0,0,0,OK
2/20/12,Oregon,91,10,0,0,OR
2/20/12,Pennsylvania,76,10,0,0,PA
2/20/12,Rhode Island,0,0,0,0,RI
2/20/12,South Carolina,0,0,0,0,SC
2/20/12,South Dakota,0,0,0,0,SD
2/20/12,Tennessee,0,0,0,0,TN
2/20/12,Texas,30,0,50,0,TX
2/20/12,Utah,0,0,0,0,UT
2/20/12,Vermont,0,0,0,0,VT
2/20/12,Virginia,60,1,50,1,VA
2/20/12,Washington,95,10,0,0,WA
2/20/12,West Virginia,0,0,0,0,WV
2/20/12,Wisconsin,87,10,32,0,WI
2/20/12,Wyoming,0,0,0,0,WY
2/21/12,Alabama,0,0,0,0,AL
2/21/12,Alaska,0,0,0,0,AK
2/21/12,Arizona,35,0,0,0,AZ
2/21/12,Arkansas,0,0,0,0,AR
2/21/12,California,96,0,0,0,CA
2/21/12,Colorado,75,0,0,0,CO
2/21/12,Connecticut,96,0,18,0,CT
2/21/12,Delaware,97,0,0,0,DE
2/21/12,Florida,53,0,51.2,0,FL
2/21/12,Georgia,0,0,85,0,GA
2/21/12,Hawaii,50,0,0,0,HI
2/21/12,Idaho,0,0,0,0,ID
2/21/12,Illinois,0,0,0,0,IL
2/21/12,Indiana,35,0,60,0,IN
2/21/12,Iowa,0,0,48,0,IA
2/21/12,Kansas,0,0,0,0,KS
2/21/12,Kentucky,0,0,0,0,KY
2/21/12,Louisiana,0,0,0,0,LA
2/21/12,Maine,91,0,0,0,ME
2/21/12,Maryland,0,0,0,0,MD
2/21/12,Massachusetts,98,0,5,1,MA
2/21/12,Michigan,75,1,0,0,MI
2/21/12,Minnesota,88,0,0,0,MN
2/21/12,Mississippi,0,0,0,0,MS
2/21/12,Missouri,39,0,0,0,MO
2/21/12,Montana,23,0,0,0,MT
2/21/12,Nebraska,0,0,0,0,NE
2/21/12,Nevada,72,0,48,0,NV
2/21/12,New Hampshire,67,0,50,0,NH
2/21/12,New Jersey,95,0,0,0,NJ
2/21/12,New Mexico,91,0,0,0,NM
2/21/12,New York,67,0,0,0,NY
2/21/12,North Carolina,60,0,69,0,NC
2/21/12,North Dakota,0,0,0,0,ND
2/21/12,Ohio,53,0,40,0,OH
2/21/12,Oklahoma,0,0,0,0,OK
2/21/12,Oregon,91,0,0,0,OR
2/21/12,Pennsylvania,76,0,0,0,PA
2/21/12,Rhode Island,0,0,0,0,RI
2/21/12,South Carolina,0,0,0,0,SC
2/21/12,South Dakota,0,0,0,0,SD
2/21/12,Tennessee,0,0,0,0,TN
2/21/12,Texas,30,0,50,0,TX
2/21/12,Utah,0,0,0,0,UT
2/21/12,Vermont,0,0,0,0,VT
2/21/12,Virginia,60,0,50,0,VA
2/21/12,Washington,95,0,0,0,WA
2/21/12,West Virginia,0,0,0,0,WV
2/21/12,Wisconsin,87,0,32,0,WI
2/21/12,Wyoming,0,0,0,0,WY
2/22/12,Alabama,0,0,0,0,AL
2/22/12,Alaska,0,0,0,0,AK
2/22/12,Arizona,35,0,0,0,AZ
2/22/12,Arkansas,0,0,0,0,AR
2/22/12,California,96,0,0,0,CA
2/22/12,Colorado,75,0,0,0,CO
2/22/12,Connecticut,96,0,18,0,CT
2/22/12,Delaware,97,0,0,0,DE
2/22/12,Florida,53,0,51.2,0,FL
2/22/12,Georgia,0,0,85,0,GA
2/22/12,Hawaii,50,0,0,0,HI
2/22/12,Idaho,0,0,0,0,ID
2/22/12,Illinois,0,0,0,0,IL
2/22/12,Indiana,35,0,60,0,IN
2/22/12,Iowa,0,0,48,0,IA
2/22/12,Kansas,0,0,0,0,KS
2/22/12,Kentucky,0,0,0,0,KY
2/22/12,Louisiana,0,0,0,0,LA
2/22/12,Maine,91,0,0,0,ME
2/22/12,Maryland,0,0,0,0,MD
2/22/12,Massachusetts,98,0,5,0,MA
2/22/12,Michigan,87,1,0,0,MI
2/22/12,Minnesota,88,0,0,0,MN
2/22/12,Mississippi,0,0,0,0,MS
2/22/12,Missouri,39,0,0,0,MO
2/22/12,Montana,23,0,0,0,MT
2/22/12,Nebraska,0,0,0,0,NE
2/22/12,Nevada,72,0,48,0,NV
2/22/12,New Hampshire,67,0,50,0,NH
2/22/12,New Jersey,95,0,0,0,NJ
2/22/12,New Mexico,91,0,0,0,NM
2/22/12,New York,67,0,0,0,NY
2/22/12,North Carolina,60,0,69,0,NC
2/22/12,North Dakota,0,0,0,0,ND
2/22/12,Ohio,53,0,40,0,OH
2/22/12,Oklahoma,0,0,0,0,OK
2/22/12,Oregon,91,0,0,0,OR
2/22/12,Pennsylvania,76,0,0,0,PA
2/22/12,Rhode Island,0,0,0,0,RI
2/22/12,South Carolina,0,0,0,0,SC
2/22/12,South Dakota,0,0,0,0,SD
2/22/12,Tennessee,0,0,0,0,TN
2/22/12,Texas,30,0,50,0,TX
2/22/12,Utah,0,0,0,0,UT
2/22/12,Vermont,0,0,0,0,VT
2/22/12,Virginia,60,0,50,0,VA
2/22/12,Washington,95,0,0,0,WA
2/22/12,West Virginia,0,0,0,0,WV
2/22/12,Wisconsin,87,0,32,0,WI
2/22/12,Wyoming,0,0,0,0,WY
2/23/12,Alabama,0,0,0,0,AL
2/23/12,Alaska,0,0,0,0,AK
2/23/12,Arizona,35,0,0,0,AZ
2/23/12,Arkansas,0,0,0,0,AR
2/23/12,California,96,0,0,0,CA
2/23/12,Colorado,75,0,0,0,CO
2/23/12,Connecticut,96,0,18,0,CT
2/23/12,Delaware,97,0,0,0,DE
2/23/12,Florida,53,0,51.2,0,FL
2/23/12,Georgia,0,0,85,0,GA
2/23/12,Hawaii,50,0,0,0,HI
2/23/12,Idaho,0,0,0,0,ID
2/23/12,Illinois,0,0,0,0,IL
